,loss,f1-score
0,0.5123817563056946,0.5947760015726091
1,0.3133417050043742,0.7523709615071614
2,0.23919373353322346,0.7860739727814993
3,0.20773357947667442,0.8048671483993532
4,0.19320386846860252,0.8147513985633849
5,0.17544089953104655,0.8304120103518168
6,0.16129302183787028,0.8431041717529297
7,0.1519704023996989,0.851365170876185
8,0.14451907078425086,0.8582758585611979
9,0.16284903089205421,0.8394174198309581
10,0.14629083275794982,0.8557376027107239
11,0.13590189218521115,0.8658275624116262
12,0.12880986531575522,0.8727269570032755
13,0.12784746686617532,0.8735508422056835
14,0.12386339902877808,0.8774155338605243
15,0.12888283332188927,0.8723693450291952
16,0.12183658878008527,0.8792558828989663
17,0.12322948177655538,0.8777587056159973
18,0.11855856180191038,0.8823606570561725
19,0.11801832516988116,0.882853784163793
20,0.11702183882395426,0.8837912480036417
21,0.1408144454161326,0.8598934292793275
22,0.13402995069821674,0.8666344900925955
23,0.12426018317540485,0.8764283021291098
24,0.11251296798388163,0.8881121416886647
25,0.11550089915593466,0.8851184924443564
26,0.120892600218455,0.8796948552131653
27,0.11114546259244282,0.8894166588783263
28,0.10668476025263468,0.8938927193482716
29,0.10747304360071817,0.8930793722470601
30,0.10517197847366333,0.8953584531943002
31,0.10225736300150554,0.898241080840429
32,0.09695738156636559,0.9035656968752543
33,0.09758957425753276,0.9028943022092184
34,0.0985183556874593,0.9019524494806928
35,0.10110456943511963,0.8993522624174753
36,0.0974187652269999,0.9030384381612142
37,0.09611958463986713,0.9043139696121216
38,0.0893463949362437,0.9110512852668762
39,0.08815749088923136,0.9122471312681835
40,0.08736709157625835,0.9130238493283592
41,0.09156617720921835,0.908796767393748
42,0.08665688633918762,0.9137131690979003
43,0.08382794658342997,0.9165303548177082
44,0.0826054076353709,0.9177436709403992
45,0.08154028058052065,0.918797794977824
46,0.0812761723995209,0.9190515577793122
47,0.079057248433431,0.9212691644827525
48,0.07917833129564922,0.9211148858070372
49,0.07837800383567811,0.9219249546527861
50,0.08277502258618671,0.9174893418947855
51,0.0835009793440501,0.9167995194594065
52,0.08382267951965333,0.9164522250493369
53,0.07991501490275066,0.9203726251920065
54,0.0771026333173116,0.923176441589991
55,0.07414202292760215,0.9261316498120625
56,0.07425175110499065,0.9260192235310873
57,0.07314852674802146,0.9271246353785197
58,0.07134559551874799,0.9289317886034647
59,0.06920296748479206,0.9310594459374744
60,0.069087553024292,0.9311808625857034
61,0.06772990425427755,0.932532787322998
62,0.06578616698582966,0.9344607094923655
63,0.06797420382499693,0.9322599053382873
64,0.06590626239776612,0.9343355874220531
65,0.06831688483556111,0.9319157024224599
66,0.06883885860443116,0.9313903053601582
67,0.06589795748392742,0.9343392809232074
68,0.06610039472579954,0.9341341614723206
69,0.0704123059908549,0.9298052271207172
70,0.06640530228614806,0.933806260426839
71,0.06554965376853943,0.9346550504366558
72,0.08699601292610168,0.9131960650285084
73,0.07651771505673725,0.923685304323832
74,0.06771657864252725,0.9324664553006492
75,0.06385315656661988,0.936341474453608
76,0.06629554231961568,0.9339521189530691
77,0.07085466384887695,0.9294987539450329
78,0.0687573810418447,0.9315520147482554
79,0.06433843374252318,0.9359552760918933
